province_name,year,month,rainfall_mm_from_daily,mean_daily_rainfall,max_1day_rainfall,rain_days_count,dry_days_count,heavy_rain_days_20mm,heavy_rain_days_50mm,days_observed,max_consecutive_dry_days,max_consecutive_wet_days,rain_day_ratio,dry_day_ratio
Long An,1997,2,8.649367923697685,0.30890599727491735,2.399153464693084,4,24,0,0,28,9,1,0.14285714285714285,0.8571428571428571
Long An,1997,3,9.455057743791416,0.3050018627029489,7.562995615197172,1,30,0,0,31,17,1,0.03225806451612903,0.967741935483871
Long An,1997,4,51.748107874520294,1.7249369291506764,6.85064492946685,12,18,0,0,30,6,2,0.4,0.6
Long An,1997,5,56.42778150817504,1.8202510163927432,7.7439858964811314,17,14,0,0,31,4,6,0.5483870967741935,0.45161290322580644
Long An,1997,6,35.45576206665339,1.1818587355551131,4.398148786218133,13,17,0,0,30,12,6,0.43333333333333335,0.5666666666666667
Long An,1997,7,222.30072720666425,7.170991200214976,23.876824503945794,22,9,1,0,31,3,9,0.7096774193548387,0.2903225806451613
Long An,1997,8,158.6995651792992,5.119340812235459,19.216670622515668,20,11,0,0,31,5,9,0.6451612903225806,0.3548387096774194
Long An,1997,9,201.19262886831228,6.706420962277076,24.228655132891895,24,6,3,0,30,3,21,0.8,0.2
Long An,1997,10,79.49713827250423,2.5644238152420717,5.872858171330944,21,10,0,0,31,2,6,0.6774193548387096,0.3225806451612903
Long An,1997,11,36.09223483297684,1.2030744944325613,14.113368324941666,7,23,0,0,30,8,4,0.23333333333333334,0.7666666666666667
Long An,1997,12,8.188349023584141,0.2641402910833594,3.282458771397576,3,28,0,0,31,13,1,0.0967741935483871,0.9032258064516129
Long An,1998,1,7.472944649312162,0.24106273062297298,5.779626070548549,2,29,0,0,31,26,2,0.06451612903225806,0.9354838709677419
Long An,1998,2,3.0404148351942277,0.10858624411407956,1.5864048114533618,2,26,0,0,28,14,1,0.07142857142857142,0.9285714285714286
Long An,1998,3,7.776342062952534,0.2508497439662108,4.870337646167117,2,29,0,0,31,23,1,0.06451612903225806,0.9354838709677419
Long An,1998,4,33.64970215736268,1.1216567385787561,13.187026742075266,8,22,0,0,30,11,4,0.26666666666666666,0.7333333333333333
Long An,1998,5,153.48509708160014,4.951132163922585,21.62739624870249,21,10,1,0,31,6,12,0.6774193548387096,0.3225806451612903
Long An,1998,6,324.29763439269175,10.809921146423058,30.901961504845325,26,4,5,0,30,2,12,0.8666666666666667,0.13333333333333333
Long An,1998,7,146.98686426964863,4.741511750633827,14.515858980795851,25,6,0,0,31,2,10,0.8064516129032258,0.1935483870967742
Long An,1998,8,263.84013253198935,8.510972017160947,16.68435008055482,30,1,0,0,31,1,22,0.967741935483871,0.03225806451612903
Long An,1998,9,265.56410436179743,8.852136812059914,25.660595558239766,27,3,2,0,30,2,21,0.9,0.1
Long An,1998,10,102.44178519276471,3.304573715895636,12.624518340488075,25,6,0,0,31,1,6,0.8064516129032258,0.1935483870967742
Long An,1998,11,257.61866151747375,8.587288717249125,40.46042850054852,21,9,4,0,30,3,10,0.7,0.3
Long An,1998,12,57.218678468016606,1.8457638215489227,14.271857233508204,9,22,0,0,31,7,3,0.2903225806451613,0.7096774193548387
Long An,1999,1,21.33924679881552,0.688362799961791,3.963550478187453,8,23,0,0,31,6,3,0.25806451612903225,0.7419354838709677
Long An,1999,2,10.367342227684489,0.37026222241730317,4.112780129259618,3,25,0,0,28,17,1,0.10714285714285714,0.8928571428571429
Long An,1999,3,24.45062445732301,0.7887298212039681,10.938350224551586,4,27,0,0,31,26,3,0.12903225806451613,0.8709677419354839
Long An,1999,4,189.74444602951905,6.324814867650635,19.17358831950136,26,4,0,0,30,2,16,0.8666666666666667,0.13333333333333333
Long An,1999,5,257.856600934526,8.317954868855677,29.016942283414657,28,3,2,0,31,1,17,0.9032258064516129,0.0967741935483871
Long An,1999,6,190.47266940252103,6.349088980084034,18.57378178071087,22,8,0,0,30,5,6,0.7333333333333333,0.26666666666666666
Long An,1999,7,212.71666828334565,6.861828009140182,30.26763320184024,25,6,1,0,31,2,11,0.8064516129032258,0.1935483870967742
Long An,1999,8,175.02594402910685,5.645998194487317,15.979875565912254,21,10,0,0,31,3,17,0.6774193548387096,0.3225806451612903
Long An,1999,9,181.6494826442047,6.054982754806824,15.983896536151317,25,5,0,0,30,4,11,0.8333333333333334,0.16666666666666666
Long An,1999,10,284.7630739824682,9.185905612337685,31.852230308812143,27,4,2,0,31,1,14,0.8709677419354839,0.12903225806451613
Long An,1999,11,166.87373232488864,5.562457744162955,23.39742454884077,18,12,2,0,30,4,5,0.6,0.4
Long An,1999,12,53.3115349880583,1.7197269350986548,13.072601168834252,10,21,0,0,31,11,6,0.3225806451612903,0.6774193548387096
Long An,2000,1,17.246198927372017,0.5563289976571618,5.011281616059721,5,26,0,0,31,17,2,0.16129032258064516,0.8387096774193549
Long An,2000,2,8.859857560633012,0.3055123296770004,1.7530264111194311,4,25,0,0,29,12,2,0.13793103448275862,0.8620689655172413
Long An,2000,3,61.69269071749756,1.9900867973386311,15.907755396648282,11,20,0,0,31,6,3,0.3548387096774194,0.6451612903225806
Long An,2000,4,102.3872025802468,3.412906752674893,15.829004280575182,18,12,0,0,30,3,5,0.6,0.4
Long An,2000,5,264.8476231884382,8.543471715756072,22.68403572951379,30,1,1,0,31,1,22,0.967741935483871,0.03225806451612903
Long An,2000,6,192.66491047796217,6.422163682598739,33.462889709436745,26,4,1,0,30,3,18,0.8666666666666667,0.13333333333333333
Long An,2000,7,222.69046476232336,7.183563379429786,21.98157227288632,22,9,3,0,31,2,7,0.7096774193548387,0.2903225806451613
Long An,2000,8,218.61102984920632,7.051968704813107,25.51431343895788,27,4,2,0,31,1,16,0.8709677419354839,0.12903225806451613
Long An,2000,9,202.7455126485555,6.758183754951849,20.163137305290388,26,4,1,0,30,2,18,0.8666666666666667,0.13333333333333333
Long An,2000,10,485.855636578747,15.672762470282162,71.4021263064586,30,1,8,1,31,1,18,0.967741935483871,0.03225806451612903
Long An,2000,11,164.26398698262676,5.475466232754226,22.94910530107153,19,11,2,0,30,9,9,0.6333333333333333,0.36666666666666664
Long An,2000,12,154.42446795067153,4.981434450021662,41.58072761234023,16,15,2,0,31,4,4,0.5161290322580645,0.4838709677419355
Long An,2001,1,20.74346403742739,0.6691440012073352,9.189166501867737,5,26,0,0,31,14,2,0.16129032258064516,0.8387096774193549
Long An,2001,2,13.373596569107743,0.47762844889670514,4.516413389231777,4,24,0,0,28,15,2,0.14285714285714285,0.8571428571428571
Long An,2001,3,96.75047573306827,3.120983088163493,20.283218954985266,14,17,1,0,31,5,6,0.45161290322580644,0.5483870967741935
Long An,2001,4,68.59467186402853,2.2864890621342844,9.723097151544794,13,17,0,0,30,7,4,0.43333333333333335,0.5666666666666667
Long An,2001,5,183.32578725661753,5.913735072794114,18.29244184999241,20,11,0,0,31,3,7,0.6451612903225806,0.3548387096774194
Long An,2001,6,231.00967916255516,7.700322638751839,15.753312986230156,28,2,0,0,30,1,11,0.9333333333333333,0.06666666666666667
Long An,2001,7,133.0364004484623,4.291496788660075,20.63342764922673,22,9,1,0,31,3,8,0.7096774193548387,0.2903225806451613
Long An,2001,8,225.40567488413564,7.271150802714053,16.80617890686315,26,5,0,0,31,1,11,0.8387096774193549,0.16129032258064516
Long An,2001,9,233.66561654387243,7.788853884795747,28.938232934036844,22,8,2,0,30,2,11,0.7333333333333333,0.26666666666666666
Long An,2001,10,217.61463685912858,7.019826995455761,22.057343017248908,31,0,1,0,31,0,31,1.0,0.0
Long An,2001,11,72.87000262231034,2.4290000874103446,24.51826133389988,13,17,1,0,30,10,5,0.43333333333333335,0.5666666666666667
Long An,2001,12,15.60428828940913,0.5033641383680364,6.746291535131179,3,28,0,0,31,18,2,0.0967741935483871,0.9032258064516129
Long An,2002,1,6.40164165072466,0.20650456937821482,3.1216650792018834,2,29,0,0,31,19,1,0.06451612903225806,0.9354838709677419
Long An,2002,2,0.9104113709407605,0.03251469181931287,0.5284186842180325,0,28,0,0,28,28,0,0.0,1.0
Long An,2002,3,4.939462999645709,0.15933751611760352,2.664490123325741,2,29,0,0,31,23,1,0.06451612903225806,0.9354838709677419
Long An,2002,4,69.88373494958653,2.329457831652884,14.758910463113448,12,18,0,0,30,8,6,0.4,0.6
Long An,2002,5,112.83696726484888,3.6399021698338347,16.45350334685603,19,12,0,0,31,4,11,0.6129032258064516,0.3870967741935484
Long An,2002,6,234.52671542688253,7.817557180896085,25.07984658474002,27,3,4,0,30,1,15,0.9,0.1
Long An,2002,7,108.64399260501959,3.5046449227425676,12.684583756043828,17,14,0,0,31,8,6,0.5483870967741935,0.45161290322580644
Long An,2002,8,209.03852048474243,6.7431780801529815,20.220960954512528,21,10,2,0,31,3,7,0.6774193548387096,0.3225806451612903
Long An,2002,9,196.782818406562,6.559427280218733,18.28105095537736,27,3,0,0,30,1,14,0.9,0.1
Long An,2002,10,265.87133743223615,8.576494755878585,22.135661849864547,27,4,1,0,31,2,12,0.8709677419354839,0.12903225806451613
Long An,2002,11,240.35001426236695,8.011667142078899,34.53520612068155,23,7,2,0,30,4,10,0.7666666666666667,0.23333333333333334
Long An,2002,12,67.45821625720343,2.1760714921678526,14.7399955582554,11,20,0,0,31,11,6,0.3548387096774194,0.6451612903225806
Long An,2003,1,5.484280547154997,0.17691227571467733,3.449334955605343,2,29,0,0,31,27,1,0.06451612903225806,0.9354838709677419
Long An,2003,2,1.1647384751026513,0.04159780268223755,0.5725069307102607,0,28,0,0,28,28,0,0.0,1.0
Long An,2003,3,7.4032964264709396,0.23881601375712708,3.6429942877453536,1,30,0,0,31,30,1,0.03225806451612903,0.967741935483871
Long An,2003,4,32.26217699675159,1.0754058998917198,6.325223071758017,7,23,0,0,30,15,4,0.23333333333333334,0.7666666666666667
Long An,2003,5,274.4790845082031,8.854164016393648,21.92562983840773,27,4,1,0,31,1,12,0.8709677419354839,0.12903225806451613
Long An,2003,6,143.4165081662936,4.780550272209786,18.21754164575201,18,12,0,0,30,8,8,0.6,0.4
Long An,2003,7,225.50271663496042,7.274281181772917,20.487758790817203,28,3,1,0,31,2,16,0.9032258064516129,0.0967741935483871
Long An,2003,8,172.60703262825734,5.567968794459914,20.043021583126414,23,8,1,0,31,2,6,0.7419354838709677,0.25806451612903225
Long An,2003,9,221.20244727525315,7.373414909175105,30.039627683543152,23,7,1,0,30,2,7,0.7666666666666667,0.23333333333333334
Long An,2003,10,286.3895029328801,9.23837106235097,22.65218224159346,25,6,1,0,31,5,14,0.8064516129032258,0.1935483870967742
Long An,2003,11,115.16233658325685,3.838744552775228,22.21968574215077,13,17,1,0,30,6,5,0.43333333333333335,0.5666666666666667
Long An,2003,12,22.55193937764307,0.7274819154078409,4.591303486063549,7,24,0,0,31,12,2,0.22580645161290322,0.7741935483870968
Long An,2004,1,3.3889206102756884,0.10932001968631253,2.354185220856825,1,30,0,0,31,26,1,0.03225806451612903,0.967741935483871
Long An,2004,2,3.6698473940570486,0.12654646186403615,3.2210698273597376,1,28,0,0,29,25,1,0.034482758620689655,0.9655172413793104
Long An,2004,3,6.317380870173717,0.20378647968302313,3.2102690215347485,2,29,0,0,31,22,1,0.06451612903225806,0.9354838709677419
Long An,2004,4,34.98316810656403,1.1661056035521342,6.633866196383577,9,21,0,0,30,8,4,0.3,0.7
Long An,2004,5,252.9232436458569,8.158814311156673,31.89595450404552,26,5,2,0,31,2,13,0.8387096774193549,0.16129032258064516
Long An,2004,6,152.30069671372712,5.076689890457571,24.7472281778621,25,5,1,0,30,2,13,0.8333333333333334,0.16666666666666666
Long An,2004,7,288.5257456523767,9.307282117818604,23.855982530826147,29,2,1,0,31,1,20,0.9354838709677419,0.06451612903225806
Long An,2004,8,177.14494520052884,5.714353070984801,24.451382242563376,23,8,2,0,31,2,7,0.7419354838709677,0.25806451612903225
Long An,2004,9,351.96326403098465,11.73210880103282,33.597643756252026,29,1,5,0,30,1,25,0.9666666666666667,0.03333333333333333
Long An,2004,10,231.75429992610057,7.4759451589064705,51.96353825839197,13,18,6,1,31,11,6,0.41935483870967744,0.5806451612903226
Long An,2004,11,63.44251019849709,2.114750339949903,16.488629647248846,13,17,0,0,30,9,4,0.43333333333333335,0.5666666666666667
Long An,2004,12,15.775308350940163,0.5088809145464569,8.992785032258013,2,29,0,0,31,24,1,0.06451612903225806,0.9354838709677419
Long An,2005,1,7.258248730489567,0.2341370558222441,6.615001996927247,1,30,0,0,31,25,1,0.03225806451612903,0.967741935483871
Long An,2005,2,0.3417460154521526,0.012205214837576878,0.0987317617014205,0,28,0,0,28,28,0,0.0,1.0
Long An,2005,3,11.766694923888771,0.37957080399641197,5.303054314534977,2,29,0,0,31,29,2,0.06451612903225806,0.9354838709677419
Long An,2005,4,19.187553985087384,0.6395851328362461,10.105186986556808,4,26,0,0,30,23,2,0.13333333333333333,0.8666666666666667
Long An,2005,5,209.37505960615027,6.754034180843557,17.923855548765484,24,7,0,0,31,6,18,0.7741935483870968,0.22580645161290322
Long An,2005,6,196.39586484601398,6.546528828200466,16.642403582227935,25,5,0,0,30,2,10,0.8333333333333334,0.16666666666666666
Long An,2005,7,266.6302515725807,8.600975857180021,20.853136261791583,30,1,2,0,31,1,26,0.967741935483871,0.03225806451612903
Long An,2005,8,138.8963971231875,4.4805289394576615,12.00992236846946,21,10,0,0,31,2,6,0.6774193548387096,0.3225806451612903
Long An,2005,9,234.0384332898617,7.801281109662057,30.394048613716468,24,6,2,0,30,2,9,0.8,0.2
Long An,2005,10,349.6390919522571,11.278680385556681,44.099829563884,31,0,6,0,31,0,31,1.0,0.0
Long An,2005,11,173.82236118924604,5.794078706308201,19.116517854937676,16,14,0,0,30,7,6,0.5333333333333333,0.4666666666666667
Long An,2005,12,110.45264022884727,3.5629883944789444,18.637345322844293,12,19,0,0,31,12,4,0.3870967741935484,0.6129032258064516
Long An,2006,1,19.771498350087793,0.6377902693576707,5.674461912145845,6,25,0,0,31,12,3,0.1935483870967742,0.8064516129032258
Long An,2006,2,0.5251551467049227,0.01875554095374724,0.3319167194486077,0,28,0,0,28,28,0,0.0,1.0
Long An,2006,3,26.73950513163624,0.8625646816656851,11.346833282485733,5,26,0,0,31,13,2,0.16129032258064516,0.8387096774193549
Long An,2006,4,119.61535860473091,3.9871786201576973,27.616219657938032,20,10,2,0,30,3,6,0.6666666666666666,0.3333333333333333
Long An,2006,5,216.5130560031868,6.984292129135058,17.304849254178915,28,3,0,0,31,1,9,0.9032258064516129,0.0967741935483871
Long An,2006,6,222.7538685833016,7.42512895277672,21.673876075044063,26,4,2,0,30,2,15,0.8666666666666667,0.13333333333333333
Long An,2006,7,227.72441490447093,7.345948867886159,21.118881816848088,26,5,1,0,31,1,10,0.8387096774193549,0.16129032258064516
Long An,2006,8,188.17921953023298,6.070297404201064,22.484473631019107,26,5,1,0,31,2,13,0.8387096774193549,0.16129032258064516
Long An,2006,9,233.1992633244506,7.773308777481687,22.40655147213064,26,4,2,0,30,3,15,0.8666666666666667,0.13333333333333333
Long An,2006,10,235.94025220291044,7.61097587751324,16.871995598846453,27,4,0,0,31,2,11,0.8709677419354839,0.12903225806451613
Long An,2006,11,49.902216276211774,1.663407209207059,18.021334707258543,10,20,0,0,30,11,3,0.3333333333333333,0.6666666666666666
Long An,2006,12,25.41368410011614,0.819796261294069,8.378863887919143,5,26,0,0,31,19,2,0.16129032258064516,0.8387096774193549
Long An,2007,1,16.580359175450752,0.5348502959822823,5.959048397943846,6,25,0,0,31,23,5,0.1935483870967742,0.8064516129032258
Long An,2007,2,1.1454619870708376,0.04090935668110134,0.8404931312692416,0,28,0,0,28,28,0,0.0,1.0
Long An,2007,3,15.526874084255669,0.5008669059437313,9.474976647392385,4,27,0,0,31,16,2,0.12903225806451613,0.8709677419354839
Long An,2007,4,73.30337525217442,2.4434458417391474,15.654704889365949,10,20,0,0,30,9,4,0.3333333333333333,0.6666666666666666
Long An,2007,5,248.99127109438248,8.031976486915564,25.35603004519581,27,4,2,0,31,2,12,0.8709677419354839,0.12903225806451613
Long An,2007,6,206.79448402949876,6.893149467649959,19.577732557537907,26,4,0,0,30,1,17,0.8666666666666667,0.13333333333333333
Long An,2007,7,313.85693556826766,10.12441727639573,29.001519611547828,29,2,4,0,31,1,24,0.9354838709677419,0.06451612903225806
Long An,2007,8,225.22133218527648,7.265204264041177,16.36143444343755,26,5,0,0,31,2,9,0.8387096774193549,0.16129032258064516
Long An,2007,9,260.713885797137,8.690462859904565,29.58452546656492,26,4,2,0,30,1,12,0.8666666666666667,0.13333333333333333
Long An,2007,10,290.8325270964968,9.381694422467639,24.24704803286837,29,2,1,0,31,1,28,0.9354838709677419,0.06451612903225806
Long An,2007,11,184.09968487070066,6.136656162356688,39.23183874395089,16,14,2,0,30,7,7,0.5333333333333333,0.4666666666666667
Long An,2007,12,18.147354925264914,0.5853985459762875,8.77383131724611,4,27,0,0,31,19,3,0.12903225806451613,0.8709677419354839
Long An,2008,1,16.606869514650032,0.5357054682145171,8.373430860331164,4,27,0,0,31,19,2,0.12903225806451613,0.8709677419354839
Long An,2008,2,6.36612193714422,0.21952144610842136,3.027392788844688,2,27,0,0,29,15,1,0.06896551724137931,0.9310344827586207
Long An,2008,3,15.073424541496548,0.48623950133859833,6.090451743872766,4,27,0,0,31,23,2,0.12903225806451613,0.8709677419354839
Long An,2008,4,101.80155815474525,3.3933852718248416,22.784482174707215,13,17,2,0,30,7,6,0.43333333333333335,0.5666666666666667
Long An,2008,5,256.2882198286158,8.26736192995535,17.71796635750205,30,1,0,0,31,1,26,0.967741935483871,0.03225806451612903
Long An,2008,6,132.83041452978006,4.427680484326002,19.59813513168211,21,9,0,0,30,4,9,0.7,0.3
Long An,2008,7,246.8487400471184,7.96286258216511,21.878509769287824,23,8,3,0,31,2,13,0.7419354838709677,0.25806451612903225
Long An,2008,8,197.26336396828782,6.363334321557671,15.446444536603206,29,2,0,0,31,1,22,0.9354838709677419,0.06451612903225806
Long An,2008,9,195.2426471194803,6.50808823731601,16.987250561751832,26,4,0,0,30,2,16,0.8666666666666667,0.13333333333333333
Long An,2008,10,237.74700906971316,7.6692583570875215,25.692946510304324,29,2,1,0,31,1,26,0.9354838709677419,0.06451612903225806
Long An,2008,11,124.71775309200908,4.157258436400302,19.63485649136813,23,7,0,0,30,2,7,0.7666666666666667,0.23333333333333334
Long An,2008,12,51.582899499296495,1.6639644999773062,10.585836361362889,11,20,0,0,31,13,7,0.3548387096774194,0.6451612903225806
Long An,2009,1,10.44264253045234,0.3368594364662045,4.786398957293594,2,29,0,0,31,22,1,0.06451612903225806,0.9354838709677419
Long An,2009,2,12.475611643897961,0.44555755871064145,2.833929734005091,4,24,0,0,28,24,2,0.14285714285714285,0.8571428571428571
Long An,2009,3,28.81310895458542,0.9294551275672717,15.93498340097304,3,28,0,0,31,23,1,0.0967741935483871,0.9032258064516129
Long An,2009,4,208.413083249296,6.947102774976533,22.216378410389325,22,8,1,0,30,2,12,0.7333333333333333,0.26666666666666666
Long An,2009,5,251.21669814058154,8.103764456147792,23.504311343614628,28,3,1,0,31,1,13,0.9032258064516129,0.0967741935483871
Long An,2009,6,115.44633969755606,3.8482113232518684,13.550003308420498,20,10,0,0,30,3,8,0.6666666666666666,0.3333333333333333
Long An,2009,7,211.09722041293765,6.809587755256053,19.81381577754864,22,9,0,0,31,2,6,0.7096774193548387,0.2903225806451613
Long An,2009,8,179.17365470233193,5.779795312978449,19.921258475244198,26,5,0,0,31,2,21,0.8387096774193549,0.16129032258064516
Long An,2009,9,246.2218014164717,8.207393380549057,20.129630339028555,26,4,1,0,30,1,8,0.8666666666666667,0.13333333333333333
Long An,2009,10,217.52990629456175,7.017093751437476,31.25153095341141,20,11,2,0,31,5,10,0.6451612903225806,0.3548387096774194
